80680322	474	469,569
80680324	475	470,715
80680365	475	473,028
80680366	475	475,361
80680367	475	477,391
80680369	474	478,059
80680371	475	477,408
80680373	476	476,777
80680374	478	476,245
80680376	479	475,923
80680377	480	476,212
80680379	481	477,688
80680381	482	480,354
80680383	482	482,855
80680385	484	485,052
80680386	485	487,038
80680388	486	487,441
80680389	487	486,725
80680391	487	485,824
80680392	487	484,853
80680393	488	485,185
80680395	489	487,164
80680397	489	489,089
80680398	489	490,116
80680399	489	490,660
80680401	490	491,011
80680402	490	490,848
80680404	491	490,218
80680406	491	489,827
80680408	490	489,167
80680410	490	488,725
80680412	491	489,960
80680414	492	491,989
80680416	493	493,466
80680453	492	493,570
80680453	492	492,530
80680455	492	491,897
80680457	491	491,242
80680459	492	490,764
80680460	492	491,446
80680462	493	492,308
80680464	494	493,406
80680465	494	494,285
80680467	494	494,200
80680469	494	494,027
80680470	494	494,010
80680472	494	493,949
80680496	494	493,960
80680499	494	494,042
80680501	493	493,711
80680503	493	493,128
80680505	493	493,066
80680507	495	493,882
80680509	495	494,831
80680510	496	495,091
80680512	496	495,425
80680514	495	495,383
80680516	495	495,011
80680517	495	495,424
80680518	496	496,173
80680520	496	496,561
80680521	496	496,161
80680523	497	495,952
80680525	499	497,094
80680526	500	498,666
80680528	501	499,787
80680529	503	501,498
80680531	504	503,703
80680534	506	505,479
80680535	507	506,988
80680537	509	508,220
80680539	511	509,634
80680541	513	511,256
80680542	515	512,896
80680544	518	515,324
80680546	520	518,296
80680547	522	520,814
80680549	525	523,550
80680550	528	526,878
80680552	531	529,796
80680553	534	532,251
80680555	537	534,700
80680556	540	537,292
80680557	542	539,788
80680558	545	542,460
80680560	547	545,580
80680561	547	547,457
80680562	548	548,101
80680563	548	548,810
80680565	548	548,780
80680566	548	548,148
80680568	547	547,270
80680569	547	546,309
80680571	546	545,827
80680572	544	544,831
80680574	542	543,205
80680576	541	542,190
80680578	538	540,833
80680579	536	538,198
80680581	534	535,678
80680583	532	533,351
80680585	531	531,165
80680586	530	529,865
80680588	529	528,944
80680589	528	528,162
80680591	527	527,639
80680592	526	527,107
80680593	524	525,952
80680595	523	524,308
80680596	522	523,001
80680598	521	521,699
80680599	520	520,204
80680601	520	519,375
80680603	520	519,446
80680605	519	519,334
80680606	518	518,599
80680608	518	518,324
80680609	518	518,645
80680611	517	518,223
80680613	516	516,824
80680614	515	515,432
80680615	515	514,674
80680617	515	514,610
80680618	515	514,729
80680619	515	514,837
80680621	515	515,056
80680623	515	515,239
80680624	514	514,897
80680626	514	514,239
80680627	514	514,093
80680629	514	514,057
80680631	514	513,818
80680633	514	513,727
80680635	515	514,169
80680637	515	514,879
80680639	515	515,027
80680641	515	515,014
80680643	514	514,772
80680645	513	513,798
80680647	512	512,742
80680648	512	512,207
80680650	513	512,550
80680651	513	513,042
80680653	512	512,397
80680655	511	511,157
80680656	510	510,300
80680657	509	509,634
80680659	509	509,295
80680661	509	509,461
80680662	510	509,854
80680664	511	510,529
80680666	512	511,220
80680667	512	511,448
80680668	512	511,342
80680670	511	511,097
80680674	511	510,968
80680676	510	510,978
80680678	509	510,357
80680679	509	509,652
80680703	509	509,490
80680705	510	509,511
80680706	510	509,556
80680708	510	509,274
80680710	510	509,154
80680711	510	509,550
80680712	510	510,055
80680714	510	510,498
80680716	509	510,330
80680717	510	510,062
80680719	510	510,335
80680721	510	510,027
80680722	509	508,998
80680723	509	508,292
80680725	510	508,842
80680727	510	509,908
80680728	509	509,810
80680729	509	509,326
80680731	508	509,104
80680732	508	508,545
80680734	508	508,186
80680735	509	508,393
80680737	509	508,631
80680739	509	508,466
80680741	511	509,207
80680743	511	510,740
80680747	511	511,086
80680747	509	510,281
80680750	508	509,040
80680751	507	508,111
80680752	506	507,244
80680753	506	506,337
80680754	507	506,379
80680756	509	507,478
80680758	510	508,748
80680760	511	509,590
