77726960	529	514,886
77726963	556	537,104
77726965	589	565,280
77726967	625	598,773
77726968	666	636,987
77726971	707	678,724
77726973	739	717,376
77726975	761	746,186
77726977	770	763,889
77726979	763	768,238
77726981	740	756,519
77726983	710	732,387
77726986	684	705,608
77726987	655	679,290
77726989	621	647,012
77726992	582	607,294
77726994	544	565,763
77726996	512	529,030
77726997	484	499,501
77727000	462	475,649
77727001	445	457,092
77727004	434	443,489
77727006	426	433,296
77727008	422	425,439
77727010	419	419,715
77727012	416	415,146
77727015	417	413,028
77727016	419	415,214
77727018	424	420,285
77727020	429	426,767
77727023	434	432,901
77727024	439	437,783
77727027	444	441,966
77727030	447	444,900
77727032	449	446,288
77727033	451	447,682
77727035	453	450,172
77727038	455	453,266
77727040	457	456,420
77727041	458	458,839
77727043	459	459,991
77727045	460	460,453
77727047	461	460,629
77727050	462	460,683
77727052	464	461,465
77727054	466	463,412
77727058	467	465,483
77727059	468	467,126
77727061	469	468,863
77727063	470	470,473
77727065	471	471,523
77727067	473	472,507
77727069	474	473,421
77727070	475	473,739
77727073	475	473,806
77727075	475	473,955
77727077	475	474,448
77727079	475	475,244
77727081	476	476,253
77727083	477	477,466
77727085	478	478,235
77727088	479	478,530
77727089	480	478,854
77727091	481	479,428
77727093	482	480,393
77727096	483	481,752
77727098	484	483,327
77727100	485	484,866
77727102	486	486,155
77727105	487	487,094
77727106	487	487,332
77727108	488	487,250
77727111	488	487,452
77727113	489	487,835
77727114	490	488,856
77727116	491	490,267
77727119	491	491,100
77727121	492	491,688
77727123	493	492,741
77727126	494	493,750
77727127	494	494,017
77727130	494	493,749
77727132	494	493,614
77727134	494	493,766
77727135	495	494,360
77727137	495	495,148
77727140	495	495,253
77727142	496	495,493
77727144	496	496,071
77727146	497	496,361
77727148	496	496,321
77727150	496	495,823
77727152	496	495,814
77727154	496	496,201
77727157	496	496,264
77727158	497	496,646
77727160	498	497,540
77727162	498	497,933
77727165	497	497,209
77727168	497	496,518
77727169	497	496,774
77727171	498	497,599
77727174	498	498,349
77727175	498	498,415
77727177	499	498,574
77727179	500	499,427
77727181	500	499,798
77727184	502	500,299
77727186	502	501,466
77727189	503	502,170
77727190	504	503,213
77727192	506	505,112
77727194	508	507,214
77727197	509	508,734
77727198	511	509,785
77727200	514	511,851
77727203	516	514,359
77727205	518	516,200
77727206	520	518,171
77727208	523	520,966
77727212	526	524,327
77727214	529	527,568
77727215	532	530,478
77727217	536	533,666
77727219	539	536,961
77727221	541	539,274
77727224	543	541,013
77727225	545	543,216
77727227	546	545,276
77727229	546	546,261
77727233	547	546,922
77727235	548	548,087
77727237	548	548,618
77727238	548	548,096
77727240	547	547,209
77727243	546	546,036
77727244	545	545,033
77727246	543	544,013
77727248	541	542,435
77727250	539	540,771
77727252	537	539,049
