77726962,000000	0,018824	-0,002929
77726964,000000	0,011701	-0,001246
77726966,000000	-0,004023	0,000407
77726968,000000	-0,026850	0,001986
77726970,000000	-0,034800	0,003412
77726972,000000	-0,033448	0,004528
77726974,000000	-0,025606	0,005198
77726976,000000	-0,007825	0,005444
77726978,000000	0,019737	0,005516
77726980,000000	0,024298	0,005759
77726982,000000	0,029439	0,006402
77726984,000000	0,012823	0,007446
77726987,000000	0,008106	0,008646
77726989,000000	-0,022815	0,009582
77726991,000000	-0,020172	0,009819
77726993,000000	-0,013850	0,009094
77726995,000000	-0,003605	0,007414
77726997,000000	0,013286	0,005026
77726999,000000	0,035626	0,002289
77727001,000000	0,030432	-0,000436
77727003,000000	0,025345	-0,002811
77727005,000000	0,014373	-0,004551
77727007,000000	-0,007908	-0,005540
77727009,000000	-0,021091	-0,005839
77727012,000000	-0,020253	-0,005553
77727014,000000	-0,021635	-0,004784
77727016,000000	-0,003792	-0,003746
77727018,000000	0,015164	-0,002757
77727020,000000	0,022619	-0,002083
77727022,000000	0,016950	-0,001844
77727024,000000	0,012194	-0,002011
77727026,000000	0,013609	-0,002404
77727028,000000	-0,029757	-0,002752
77727030,000000	-0,019315	-0,002818
77727032,000000	-0,023998	-0,002517
77727034,000000	-0,008807	-0,001982
77727037,000000	-0,005494	-0,001497
77727039,000000	0,029481	-0,001282
77727041,000000	0,021064	-0,001369
77727043,000000	0,026307	-0,001633
77727045,000000	0,013811	-0,001884
77727047,000000	-0,002669	-0,001972
77727049,000000	-0,027842	-0,001836
77727051,000000	-0,032374	-0,001440
77727053,000000	-0,025001	-0,000765
77727055,000000	-0,003847	0,000115
77727057,000000	0,016490	0,001034
77727059,000000	0,033834	0,001813
77727062,000000	0,026395	0,002295
77727064,000000	0,017204	0,002386
77727066,000000	0,002713	0,002121
77727068,000000	-0,016182	0,001626
77727070,000000	-0,023674	0,001068
77727072,000000	-0,020730	0,000627
77727074,000000	-0,006898	0,000420
77727076,000000	0,006823	0,000408
77727078,000000	0,023027	0,000469
77727080,000000	0,020809	0,000526
77727082,000000	0,023759	0,000584
77727084,000000	0,009186	0,000685
77727087,000000	0,004466	0,000849
77727089,000000	-0,024116	0,001039
77727092,000000	-0,022246	0,001217
77727093,000000	-0,010923	0,001420
77727095,000000	-0,005820	0,001707
77727097,000000	0,002066	0,002017
77727099,000000	0,023610	0,002131
77727101,000000	0,021444	0,001822
77727103,000000	0,015913	0,001060
77727105,000000	0,008677	0,000056
77727107,000000	-0,010206	-0,000900
77727109,000000	-0,025998	-0,001588
77727112,000000	-0,025341	-0,001822
77727114,000000	-0,017930	-0,001470
77727116,000000	-0,005943	-0,000589
77727118,000000	0,017543	0,000556
77727120,000000	0,033302	0,001682
77727122,000000	0,027118	0,002623
77727124,000000	0,014148	0,003310
77727126,000000	0,004013	0,003714
77727128,000000	-0,025360	0,003809
77727130,000000	-0,024293	0,003540
77727132,000000	-0,020877	0,002885
77727134,000000	-0,010324	0,001953
77727137,000000	-0,005502	0,000980
77727139,000000	0,027664	0,000209
77727141,000000	0,022145	-0,000216
77727143,000000	0,030953	-0,000280
77727145,000000	0,004319	-0,000061
77727147,000000	-0,006807	0,000274
