80680321,000000	-0,006201	-0,005066
80680323,000000	0,000511	-0,007924
80680325,000000	0,014946	-0,009887
80680328,000000	0,018638	-0,010738
80680330,000000	0,014710	-0,010468
80680332,000000	0,014120	-0,009210
80680334,000000	-0,001309	-0,007302
80680336,000000	-0,009160	-0,005361
80680338,000000	-0,009793	-0,004057
80680340,000000	-0,003597	-0,003802
80680342,000000	0,001708	-0,004678
80680344,000000	0,016491	-0,006486
80680346,000000	0,015792	-0,008790
80680348,000000	0,016346	-0,011004
80680350,000000	0,012098	-0,012552
80680353,000000	0,010773	-0,013041
80680355,000000	-0,004533	-0,012318
80680357,000000	-0,010009	-0,010362
80680359,000000	-0,004414	-0,007232
80680361,000000	-0,008655	-0,003181
80680363,000000	0,001691	0,001329
80680368,000000	0,010338	0,005749
80680369,000000	0,009103	0,009487
80680369,000000	0,011584	0,011988
80680371,000000	0,014139	0,012991
80680373,000000	0,007193	0,012709
80680375,000000	-0,012138	0,011706
80680378,000000	-0,016931	0,010619
80680380,000000	-0,011747	0,009875
80680382,000000	-0,010940	0,009566
80680384,000000	0,006587	0,009537
80680386,000000	0,021671	0,009541
80680388,000000	0,016480	0,009382
80680390,000000	0,012378	0,009050
80680392,000000	0,014503	0,008727
80680394,000000	-0,005279	0,008580
80680396,000000	-0,011183	0,008603
80680398,000000	-0,011288	0,008653
80680400,000000	-0,007407	0,008544
80680403,000000	0,000481	0,008145
80680405,000000	0,013883	0,007512
80680407,000000	0,015873	0,006877
80680409,000000	0,012734	0,006461
80680411,000000	0,012348	0,006323
80680413,000000	0,004562	0,006374
80680415,000000	-0,012301	0,006490
80680417,000000	-0,018168	0,006585
80680419,000000	-0,005779	0,006585
80680421,000000	-0,015860	0,006379
80680423,000000	0,000243	0,005857
80680425,000000	0,013453	0,004975
80680428,000000	0,006227	0,003776
80680430,000000	0,010013	0,002423
80680432,000000	0,019379	0,001254
80680434,000000	0,002127	0,000658
80680436,000000	-0,017283	0,000840
80680438,000000	-0,011647	0,001698
80680440,000000	-0,012380	0,002827
80680442,000000	-0,011011	0,003688
80680444,000000	0,003579	0,003912
80680446,000000	0,022331	0,003459
80680448,000000	0,010131	0,002502
80680450,000000	0,012816	0,001333
80680453,000000	-0,004574	0,000290
80680455,000000	-0,017643	-0,000379
80680457,000000	-0,013874	-0,000604
80680459,000000	-0,015128	-0,000455
80680461,000000	-0,021301	-0,000050
80680463,000000	0,002348	0,000534
80680465,000000	0,012809	0,001300
80680467,000000	0,008769	0,002228
80680469,000000	0,000558	0,003169
