77278501	459	455,976
77278503	457	457,295
77278506	455	457,630
77278508	457	459,233
77278510	460	462,239
77278511	462	463,660
77278513	464	462,881
77278515	468	463,112
77278517	471	465,448
77278521	473	468,225
77278522	471	469,903
77278524	469	470,229
77278526	469	471,248
77278528	471	473,682
77278530	474	475,863
77278533	477	476,910
77278534	479	476,844
77278536	482	477,056
77278538	484	478,862
77278542	484	480,976
77278543	481	481,602
77278546	478	480,952
77278547	479	481,526
77278549	481	483,814
77278552	483	484,896
77278554	486	484,674
77278555	488	484,714
77278557	492	485,971
77278560	492	488,156
77278562	489	488,438
77278564	486	487,423
77278566	485	487,862
77278568	486	489,453
77278570	487	490,331
77278573	488	489,436
77278574	490	488,107
77278576	493	488,319
77278578	496	490,394
77278580	496	492,664
77278583	494	493,516
77278584	491	493,346
77278587	491	493,799
77278590	493	495,703
77278591	494	496,813
77278594	495	495,569
77278596	497	494,306
77278598	499	494,652
77278600	499	495,452
77278602	498	495,928
77278603	495	496,060
77278605	493	495,810
77278607	493	496,189
77278610	494	497,034
77278612	494	496,394
77278614	496	494,887
77278617	498	494,703
77278619	499	495,264
77278621	499	495,786
77278623	495	495,466
77278625	490	493,160
77278627	488	491,324
77278628	488	491,653
77278630	488	491,603
77278633	489	490,108
77278635	491	489,023
77278637	493	489,122
77278640	494	489,828
77278641	493	490,502
77278644	491	490,810
77278645	491	491,863
77278647	492	494,227
77278650	495	496,767
77278651	497	498,310
77278653	498	497,890
77278656	502	497,788
77278659	505	500,155
77278660	506	502,456
77278663	506	503,795
77278665	505	505,222
77278667	505	506,657
77278668	508	509,063
77278670	511	512,139
77278672	515	514,248
77278674	518	515,601
77278676	524	518,083
77278679	529	522,799
77278681	531	527,115
77278683	531	529,324
77278685	531	531,126
77278687	535	534,669
77278689	539	539,681
77278691	542	542,865
77278693	544	543,458
77278696	547	543,903
77278697	551	546,092
77278700	551	548,344
77278702	550	548,642
77278705	546	547,750
77278707	545	547,003
77278708	544	547,270
77278710	544	547,151
77278712	543	545,461
77278715	542	542,697
77278717	542	540,353
77278719	541	539,159
77278721	538	537,573
77278723	534	535,130
77278725	531	533,153
77278727	529	532,168
77278729	528	531,343
77278731	527	529,845
77278733	526	527,467
77278736	526	525,210
77278737	528	524,873
77278740	527	525,396
77278741	524	524,071
